,Country/City,File Name,Description
0,Albany,listings.csv.gz,Detailed Listings data
1,Albany,calendar.csv.gz,Detailed Calendar Data
2,Albany,reviews.csv.gz,Detailed Review Data
3,Albany,listings.csv,Summary information and metrics for listings in Albany (good for visualisations).
4,Albany,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
5,Albany,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
6,Albany,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
7,Amsterdam,listings.csv.gz,Detailed Listings data
8,Amsterdam,calendar.csv.gz,Detailed Calendar Data
9,Amsterdam,reviews.csv.gz,Detailed Review Data
10,Amsterdam,listings.csv,Summary information and metrics for listings in Amsterdam (good for visualisations).
11,Amsterdam,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
12,Amsterdam,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
13,Amsterdam,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
14,Antwerp,listings.csv.gz,Detailed Listings data
15,Antwerp,calendar.csv.gz,Detailed Calendar Data
16,Antwerp,reviews.csv.gz,Detailed Review Data
17,Antwerp,listings.csv,Summary information and metrics for listings in Antwerp (good for visualisations).
18,Antwerp,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
19,Antwerp,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
20,Antwerp,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
21,Asheville,listings.csv.gz,Detailed Listings data
22,Asheville,calendar.csv.gz,Detailed Calendar Data
23,Asheville,reviews.csv.gz,Detailed Review Data
24,Asheville,listings.csv,Summary information and metrics for listings in Asheville (good for visualisations).
25,Asheville,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
26,Asheville,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
27,Asheville,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
28,Athens,listings.csv.gz,Detailed Listings data
29,Athens,calendar.csv.gz,Detailed Calendar Data
30,Athens,reviews.csv.gz,Detailed Review Data
31,Athens,listings.csv,Summary information and metrics for listings in Athens (good for visualisations).
32,Athens,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
33,Athens,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
34,Athens,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
35,Austin,listings.csv.gz,Detailed Listings data
36,Austin,calendar.csv.gz,Detailed Calendar Data
37,Austin,reviews.csv.gz,Detailed Review Data
38,Austin,listings.csv,Summary information and metrics for listings in Austin (good for visualisations).
39,Austin,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
40,Austin,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
41,Austin,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
42,Bangkok,listings.csv.gz,Detailed Listings data
43,Bangkok,calendar.csv.gz,Detailed Calendar Data
44,Bangkok,reviews.csv.gz,Detailed Review Data
45,Bangkok,listings.csv,Summary information and metrics for listings in Bangkok (good for visualisations).
46,Bangkok,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
47,Bangkok,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
48,Bangkok,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
49,Barcelona,listings.csv.gz,Detailed Listings data
50,Barcelona,calendar.csv.gz,Detailed Calendar Data
51,Barcelona,reviews.csv.gz,Detailed Review Data
52,Barcelona,listings.csv,Summary information and metrics for listings in Barcelona (good for visualisations).
53,Barcelona,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
54,Barcelona,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
55,Barcelona,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
56,Barossa Valley,listings.csv.gz,Detailed Listings data
57,Barossa Valley,calendar.csv.gz,Detailed Calendar Data
58,Barossa Valley,reviews.csv.gz,Detailed Review Data
59,Barossa Valley,listings.csv,Summary information and metrics for listings in Barossa Valley (good for visualisations).
60,Barossa Valley,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
61,Barossa Valley,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
62,Barossa Valley,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
63,"Barwon South West, Vic",listings.csv.gz,Detailed Listings data
64,"Barwon South West, Vic",calendar.csv.gz,Detailed Calendar Data
65,"Barwon South West, Vic",reviews.csv.gz,Detailed Review Data
66,"Barwon South West, Vic",listings.csv,"Summary information and metrics for listings in Barwon South West, Vic (good for visualisations)."
67,"Barwon South West, Vic",reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
68,"Barwon South West, Vic",neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
69,"Barwon South West, Vic",neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
70,Beijing,listings.csv.gz,Detailed Listings data
71,Beijing,calendar.csv.gz,Detailed Calendar Data
72,Beijing,reviews.csv.gz,Detailed Review Data
73,Beijing,listings.csv,Summary information and metrics for listings in Beijing (good for visualisations).
74,Beijing,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
75,Beijing,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
76,Beijing,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
77,Belize,listings.csv.gz,Detailed Listings data
78,Belize,calendar.csv.gz,Detailed Calendar Data
79,Belize,reviews.csv.gz,Detailed Review Data
80,Belize,listings.csv,Summary information and metrics for listings in Belize (good for visualisations).
81,Belize,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
82,Belize,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
83,Belize,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
84,Bergamo,listings.csv.gz,Detailed Listings data
85,Bergamo,calendar.csv.gz,Detailed Calendar Data
86,Bergamo,reviews.csv.gz,Detailed Review Data
87,Bergamo,listings.csv,Summary information and metrics for listings in Bergamo (good for visualisations).
88,Bergamo,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
89,Bergamo,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
90,Bergamo,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
91,Berlin,listings.csv.gz,Detailed Listings data
92,Berlin,calendar.csv.gz,Detailed Calendar Data
93,Berlin,reviews.csv.gz,Detailed Review Data
94,Berlin,listings.csv,Summary information and metrics for listings in Berlin (good for visualisations).
95,Berlin,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
96,Berlin,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
97,Berlin,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
98,Bologna,listings.csv.gz,Detailed Listings data
99,Bologna,calendar.csv.gz,Detailed Calendar Data
100,Bologna,reviews.csv.gz,Detailed Review Data
101,Bologna,listings.csv,Summary information and metrics for listings in Bologna (good for visualisations).
102,Bologna,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
103,Bologna,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
104,Bologna,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
105,Bordeaux,listings.csv.gz,Detailed Listings data
106,Bordeaux,calendar.csv.gz,Detailed Calendar Data
107,Bordeaux,reviews.csv.gz,Detailed Review Data
108,Bordeaux,listings.csv,Summary information and metrics for listings in Bordeaux (good for visualisations).
109,Bordeaux,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
110,Bordeaux,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
111,Bordeaux,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
112,Boston,listings.csv.gz,Detailed Listings data
113,Boston,calendar.csv.gz,Detailed Calendar Data
114,Boston,reviews.csv.gz,Detailed Review Data
115,Boston,listings.csv,Summary information and metrics for listings in Boston (good for visualisations).
116,Boston,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
117,Boston,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
118,Boston,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
119,Bozeman,listings.csv.gz,Detailed Listings data
120,Bozeman,calendar.csv.gz,Detailed Calendar Data
121,Bozeman,reviews.csv.gz,Detailed Review Data
122,Bozeman,listings.csv,Summary information and metrics for listings in Bozeman (good for visualisations).
123,Bozeman,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
124,Bozeman,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
125,Bozeman,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
126,Brisbane,listings.csv.gz,Detailed Listings data
127,Brisbane,calendar.csv.gz,Detailed Calendar Data
128,Brisbane,reviews.csv.gz,Detailed Review Data
129,Brisbane,listings.csv,Summary information and metrics for listings in Brisbane (good for visualisations).
130,Brisbane,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
131,Brisbane,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
132,Brisbane,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
133,Bristol,listings.csv.gz,Detailed Listings data
134,Bristol,calendar.csv.gz,Detailed Calendar Data
135,Bristol,reviews.csv.gz,Detailed Review Data
136,Bristol,listings.csv,Summary information and metrics for listings in Bristol (good for visualisations).
137,Bristol,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
138,Bristol,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
139,Bristol,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
140,Broward County,listings.csv.gz,Detailed Listings data
141,Broward County,calendar.csv.gz,Detailed Calendar Data
142,Broward County,reviews.csv.gz,Detailed Review Data
143,Broward County,listings.csv,Summary information and metrics for listings in Broward County (good for visualisations).
144,Broward County,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
145,Broward County,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
146,Broward County,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
147,Brussels,listings.csv.gz,Detailed Listings data
148,Brussels,calendar.csv.gz,Detailed Calendar Data
149,Brussels,reviews.csv.gz,Detailed Review Data
150,Brussels,listings.csv,Summary information and metrics for listings in Brussels (good for visualisations).
151,Brussels,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
152,Brussels,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
153,Brussels,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
154,Buenos Aires,listings.csv.gz,Detailed Listings data
155,Buenos Aires,calendar.csv.gz,Detailed Calendar Data
156,Buenos Aires,reviews.csv.gz,Detailed Review Data
157,Buenos Aires,listings.csv,Summary information and metrics for listings in Buenos Aires (good for visualisations).
158,Buenos Aires,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
159,Buenos Aires,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
160,Buenos Aires,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
161,Cambridge,listings.csv.gz,Detailed Listings data
162,Cambridge,calendar.csv.gz,Detailed Calendar Data
163,Cambridge,reviews.csv.gz,Detailed Review Data
164,Cambridge,listings.csv,Summary information and metrics for listings in Cambridge (good for visualisations).
165,Cambridge,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
166,Cambridge,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
167,Cambridge,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
168,Cape Town,listings.csv.gz,Detailed Listings data
169,Cape Town,calendar.csv.gz,Detailed Calendar Data
170,Cape Town,reviews.csv.gz,Detailed Review Data
171,Cape Town,listings.csv,Summary information and metrics for listings in Cape Town (good for visualisations).
172,Cape Town,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
173,Cape Town,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
174,Cape Town,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
175,Chicago,listings.csv.gz,Detailed Listings data
176,Chicago,calendar.csv.gz,Detailed Calendar Data
177,Chicago,reviews.csv.gz,Detailed Review Data
178,Chicago,listings.csv,Summary information and metrics for listings in Chicago (good for visualisations).
179,Chicago,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
180,Chicago,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
181,Chicago,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
182,"Clark County, NV",listings.csv.gz,Detailed Listings data
183,"Clark County, NV",calendar.csv.gz,Detailed Calendar Data
184,"Clark County, NV",reviews.csv.gz,Detailed Review Data
185,"Clark County, NV",listings.csv,"Summary information and metrics for listings in Clark County, NV (good for visualisations)."
186,"Clark County, NV",reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
187,"Clark County, NV",neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
188,"Clark County, NV",neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
189,Columbus,listings.csv.gz,Detailed Listings data
190,Columbus,calendar.csv.gz,Detailed Calendar Data
191,Columbus,reviews.csv.gz,Detailed Review Data
192,Columbus,listings.csv,Summary information and metrics for listings in Columbus (good for visualisations).
193,Columbus,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
194,Columbus,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
195,Columbus,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
196,Copenhagen,listings.csv.gz,Detailed Listings data
197,Copenhagen,calendar.csv.gz,Detailed Calendar Data
198,Copenhagen,reviews.csv.gz,Detailed Review Data
199,Copenhagen,listings.csv,Summary information and metrics for listings in Copenhagen (good for visualisations).
200,Copenhagen,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
201,Copenhagen,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
202,Copenhagen,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
203,Crete,listings.csv.gz,Detailed Listings data
204,Crete,calendar.csv.gz,Detailed Calendar Data
205,Crete,reviews.csv.gz,Detailed Review Data
206,Crete,listings.csv,Summary information and metrics for listings in Crete (good for visualisations).
207,Crete,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
208,Crete,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
209,Crete,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
210,Dallas,listings.csv.gz,Detailed Listings data
211,Dallas,calendar.csv.gz,Detailed Calendar Data
212,Dallas,reviews.csv.gz,Detailed Review Data
213,Dallas,listings.csv,Summary information and metrics for listings in Dallas (good for visualisations).
214,Dallas,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
215,Dallas,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
216,Dallas,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
217,Denver,listings.csv.gz,Detailed Listings data
218,Denver,calendar.csv.gz,Detailed Calendar Data
219,Denver,reviews.csv.gz,Detailed Review Data
220,Denver,listings.csv,Summary information and metrics for listings in Denver (good for visualisations).
221,Denver,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
222,Denver,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
223,Denver,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
224,Dublin,listings.csv.gz,Detailed Listings data
225,Dublin,calendar.csv.gz,Detailed Calendar Data
226,Dublin,reviews.csv.gz,Detailed Review Data
227,Dublin,listings.csv,Summary information and metrics for listings in Dublin (good for visualisations).
228,Dublin,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
229,Dublin,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
230,Dublin,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
231,Edinburgh,listings.csv.gz,Detailed Listings data
232,Edinburgh,calendar.csv.gz,Detailed Calendar Data
233,Edinburgh,reviews.csv.gz,Detailed Review Data
234,Edinburgh,listings.csv,Summary information and metrics for listings in Edinburgh (good for visualisations).
235,Edinburgh,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
236,Edinburgh,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
237,Edinburgh,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
238,Euskadi,listings.csv.gz,Detailed Listings data
239,Euskadi,calendar.csv.gz,Detailed Calendar Data
240,Euskadi,reviews.csv.gz,Detailed Review Data
241,Euskadi,listings.csv,Summary information and metrics for listings in Euskadi (good for visualisations).
242,Euskadi,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
243,Euskadi,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
244,Euskadi,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
245,Florence,listings.csv.gz,Detailed Listings data
246,Florence,calendar.csv.gz,Detailed Calendar Data
247,Florence,reviews.csv.gz,Detailed Review Data
248,Florence,listings.csv,Summary information and metrics for listings in Florence (good for visualisations).
249,Florence,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
250,Florence,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
251,Florence,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
252,Fort Worth,listings.csv.gz,Detailed Listings data
253,Fort Worth,calendar.csv.gz,Detailed Calendar Data
254,Fort Worth,reviews.csv.gz,Detailed Review Data
255,Fort Worth,listings.csv,Summary information and metrics for listings in Fort Worth (good for visualisations).
256,Fort Worth,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
257,Fort Worth,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
258,Fort Worth,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
259,Geneva,listings.csv.gz,Detailed Listings data
260,Geneva,calendar.csv.gz,Detailed Calendar Data
261,Geneva,reviews.csv.gz,Detailed Review Data
262,Geneva,listings.csv,Summary information and metrics for listings in Geneva (good for visualisations).
263,Geneva,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
264,Geneva,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
265,Geneva,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
266,Ghent,listings.csv.gz,Detailed Listings data
267,Ghent,calendar.csv.gz,Detailed Calendar Data
268,Ghent,reviews.csv.gz,Detailed Review Data
269,Ghent,listings.csv,Summary information and metrics for listings in Ghent (good for visualisations).
270,Ghent,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
271,Ghent,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
272,Ghent,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
273,Girona,listings.csv.gz,Detailed Listings data
274,Girona,calendar.csv.gz,Detailed Calendar Data
275,Girona,reviews.csv.gz,Detailed Review Data
276,Girona,listings.csv,Summary information and metrics for listings in Girona (good for visualisations).
277,Girona,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
278,Girona,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
279,Girona,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
280,Greater Manchester,listings.csv.gz,Detailed Listings data
281,Greater Manchester,calendar.csv.gz,Detailed Calendar Data
282,Greater Manchester,reviews.csv.gz,Detailed Review Data
