,Country/City,File Name,Description
283,Greater Manchester,listings.csv,Summary information and metrics for listings in Greater Manchester (good for visualisations).
284,Greater Manchester,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
285,Greater Manchester,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
286,Greater Manchester,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
287,Hawaii,listings.csv.gz,Detailed Listings data
288,Hawaii,calendar.csv.gz,Detailed Calendar Data
289,Hawaii,reviews.csv.gz,Detailed Review Data
290,Hawaii,listings.csv,Summary information and metrics for listings in Hawaii (good for visualisations).
291,Hawaii,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
292,Hawaii,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
293,Hawaii,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
294,Hong Kong,listings.csv.gz,Detailed Listings data
295,Hong Kong,calendar.csv.gz,Detailed Calendar Data
296,Hong Kong,reviews.csv.gz,Detailed Review Data
297,Hong Kong,listings.csv,Summary information and metrics for listings in Hong Kong (good for visualisations).
298,Hong Kong,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
299,Hong Kong,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
300,Hong Kong,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
301,Istanbul,listings.csv.gz,Detailed Listings data
302,Istanbul,calendar.csv.gz,Detailed Calendar Data
303,Istanbul,reviews.csv.gz,Detailed Review Data
304,Istanbul,listings.csv,Summary information and metrics for listings in Istanbul (good for visualisations).
305,Istanbul,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
306,Istanbul,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
307,Istanbul,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
308,Jersey City,listings.csv.gz,Detailed Listings data
309,Jersey City,calendar.csv.gz,Detailed Calendar Data
310,Jersey City,reviews.csv.gz,Detailed Review Data
311,Jersey City,listings.csv,Summary information and metrics for listings in Jersey City (good for visualisations).
312,Jersey City,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
313,Jersey City,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
314,Jersey City,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
315,Lisbon,listings.csv.gz,Detailed Listings data
316,Lisbon,calendar.csv.gz,Detailed Calendar Data
317,Lisbon,reviews.csv.gz,Detailed Review Data
318,Lisbon,listings.csv,Summary information and metrics for listings in Lisbon (good for visualisations).
319,Lisbon,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
320,Lisbon,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
321,Lisbon,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
322,London,listings.csv.gz,Detailed Listings data
323,London,calendar.csv.gz,Detailed Calendar Data
324,London,reviews.csv.gz,Detailed Review Data
325,London,listings.csv,Summary information and metrics for listings in London (good for visualisations).
326,London,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
327,London,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
328,London,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
329,Los Angeles,listings.csv.gz,Detailed Listings data
330,Los Angeles,calendar.csv.gz,Detailed Calendar Data
331,Los Angeles,reviews.csv.gz,Detailed Review Data
332,Los Angeles,listings.csv,Summary information and metrics for listings in Los Angeles (good for visualisations).
333,Los Angeles,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
334,Los Angeles,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
335,Los Angeles,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
336,Lyon,listings.csv.gz,Detailed Listings data
337,Lyon,calendar.csv.gz,Detailed Calendar Data
338,Lyon,reviews.csv.gz,Detailed Review Data
339,Lyon,listings.csv,Summary information and metrics for listings in Lyon (good for visualisations).
340,Lyon,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
341,Lyon,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
342,Lyon,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
343,Madrid,listings.csv.gz,Detailed Listings data
344,Madrid,calendar.csv.gz,Detailed Calendar Data
345,Madrid,reviews.csv.gz,Detailed Review Data
346,Madrid,listings.csv,Summary information and metrics for listings in Madrid (good for visualisations).
347,Madrid,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
348,Madrid,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
349,Madrid,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
350,Malaga,listings.csv.gz,Detailed Listings data
351,Malaga,calendar.csv.gz,Detailed Calendar Data
352,Malaga,reviews.csv.gz,Detailed Review Data
353,Malaga,listings.csv,Summary information and metrics for listings in Malaga (good for visualisations).
354,Malaga,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
355,Malaga,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
356,Malaga,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
357,Mallorca,listings.csv.gz,Detailed Listings data
358,Mallorca,calendar.csv.gz,Detailed Calendar Data
359,Mallorca,reviews.csv.gz,Detailed Review Data
360,Mallorca,listings.csv,Summary information and metrics for listings in Mallorca (good for visualisations).
361,Mallorca,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
362,Mallorca,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
363,Mallorca,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
364,Melbourne,listings.csv.gz,Detailed Listings data
365,Melbourne,calendar.csv.gz,Detailed Calendar Data
366,Melbourne,reviews.csv.gz,Detailed Review Data
367,Melbourne,listings.csv,Summary information and metrics for listings in Melbourne (good for visualisations).
368,Melbourne,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
369,Melbourne,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
370,Melbourne,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
371,Menorca,listings.csv.gz,Detailed Listings data
372,Menorca,calendar.csv.gz,Detailed Calendar Data
373,Menorca,reviews.csv.gz,Detailed Review Data
374,Menorca,listings.csv,Summary information and metrics for listings in Menorca (good for visualisations).
375,Menorca,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
376,Menorca,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
377,Menorca,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
378,Mexico City,listings.csv.gz,Detailed Listings data
379,Mexico City,calendar.csv.gz,Detailed Calendar Data
380,Mexico City,reviews.csv.gz,Detailed Review Data
381,Mexico City,listings.csv,Summary information and metrics for listings in Mexico City (good for visualisations).
382,Mexico City,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
383,Mexico City,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
384,Mexico City,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
385,Mid North Coast,listings.csv.gz,Detailed Listings data
386,Mid North Coast,calendar.csv.gz,Detailed Calendar Data
387,Mid North Coast,reviews.csv.gz,Detailed Review Data
388,Mid North Coast,listings.csv,Summary information and metrics for listings in Mid North Coast (good for visualisations).
389,Mid North Coast,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
390,Mid North Coast,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
391,Mid North Coast,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
392,Milan,listings.csv.gz,Detailed Listings data
393,Milan,calendar.csv.gz,Detailed Calendar Data
394,Milan,reviews.csv.gz,Detailed Review Data
395,Milan,listings.csv,Summary information and metrics for listings in Milan (good for visualisations).
396,Milan,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
397,Milan,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
398,Milan,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
399,Montreal,listings.csv.gz,Detailed Listings data
400,Montreal,calendar.csv.gz,Detailed Calendar Data
401,Montreal,reviews.csv.gz,Detailed Review Data
402,Montreal,listings.csv,Summary information and metrics for listings in Montreal (good for visualisations).
403,Montreal,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
404,Montreal,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
405,Montreal,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
406,Mornington Peninsula,listings.csv.gz,Detailed Listings data
407,Mornington Peninsula,calendar.csv.gz,Detailed Calendar Data
408,Mornington Peninsula,reviews.csv.gz,Detailed Review Data
409,Mornington Peninsula,listings.csv,Summary information and metrics for listings in Mornington Peninsula (good for visualisations).
410,Mornington Peninsula,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
411,Mornington Peninsula,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
412,Mornington Peninsula,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
413,Munich,listings.csv.gz,Detailed Listings data
414,Munich,calendar.csv.gz,Detailed Calendar Data
415,Munich,reviews.csv.gz,Detailed Review Data
416,Munich,listings.csv,Summary information and metrics for listings in Munich (good for visualisations).
417,Munich,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
418,Munich,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
419,Munich,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
420,Naples,listings.csv.gz,Detailed Listings data
421,Naples,calendar.csv.gz,Detailed Calendar Data
422,Naples,reviews.csv.gz,Detailed Review Data
423,Naples,listings.csv,Summary information and metrics for listings in Naples (good for visualisations).
424,Naples,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
425,Naples,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
426,Naples,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
427,Nashville,listings.csv.gz,Detailed Listings data
428,Nashville,calendar.csv.gz,Detailed Calendar Data
429,Nashville,reviews.csv.gz,Detailed Review Data
430,Nashville,listings.csv,Summary information and metrics for listings in Nashville (good for visualisations).
431,Nashville,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
432,Nashville,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
433,Nashville,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
434,New Brunswick,listings.csv.gz,Detailed Listings data
435,New Brunswick,calendar.csv.gz,Detailed Calendar Data
436,New Brunswick,reviews.csv.gz,Detailed Review Data
437,New Brunswick,listings.csv,Summary information and metrics for listings in New Brunswick (good for visualisations).
438,New Brunswick,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
439,New Brunswick,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
440,New Brunswick,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
441,New Orleans,listings.csv.gz,Detailed Listings data
442,New Orleans,calendar.csv.gz,Detailed Calendar Data
443,New Orleans,reviews.csv.gz,Detailed Review Data
444,New Orleans,listings.csv,Summary information and metrics for listings in New Orleans (good for visualisations).
445,New Orleans,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
446,New Orleans,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
447,New Orleans,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
448,New York City,listings.csv.gz,Detailed Listings data
449,New York City,calendar.csv.gz,Detailed Calendar Data
450,New York City,reviews.csv.gz,Detailed Review Data
451,New York City,listings.csv,Summary information and metrics for listings in New York City (good for visualisations).
452,New York City,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
453,New York City,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
454,New York City,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
455,Newark,listings.csv.gz,Detailed Listings data
456,Newark,calendar.csv.gz,Detailed Calendar Data
457,Newark,reviews.csv.gz,Detailed Review Data
458,Newark,listings.csv,Summary information and metrics for listings in Newark (good for visualisations).
459,Newark,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
460,Newark,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
461,Newark,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
462,Northern Rivers,listings.csv.gz,Detailed Listings data
463,Northern Rivers,calendar.csv.gz,Detailed Calendar Data
464,Northern Rivers,reviews.csv.gz,Detailed Review Data
465,Northern Rivers,listings.csv,Summary information and metrics for listings in Northern Rivers (good for visualisations).
466,Northern Rivers,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
467,Northern Rivers,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
468,Northern Rivers,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
469,Oakland,listings.csv.gz,Detailed Listings data
470,Oakland,calendar.csv.gz,Detailed Calendar Data
471,Oakland,reviews.csv.gz,Detailed Review Data
472,Oakland,listings.csv,Summary information and metrics for listings in Oakland (good for visualisations).
473,Oakland,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
474,Oakland,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
475,Oakland,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
476,Oslo,listings.csv.gz,Detailed Listings data
477,Oslo,calendar.csv.gz,Detailed Calendar Data
478,Oslo,reviews.csv.gz,Detailed Review Data
479,Oslo,listings.csv,Summary information and metrics for listings in Oslo (good for visualisations).
480,Oslo,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
481,Oslo,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
482,Oslo,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
483,Ottawa,listings.csv.gz,Detailed Listings data
484,Ottawa,calendar.csv.gz,Detailed Calendar Data
485,Ottawa,reviews.csv.gz,Detailed Review Data
486,Ottawa,listings.csv,Summary information and metrics for listings in Ottawa (good for visualisations).
487,Ottawa,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
488,Ottawa,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
489,Ottawa,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
490,Pacific Grove,listings.csv.gz,Detailed Listings data
491,Pacific Grove,calendar.csv.gz,Detailed Calendar Data
492,Pacific Grove,reviews.csv.gz,Detailed Review Data
493,Pacific Grove,listings.csv,Summary information and metrics for listings in Pacific Grove (good for visualisations).
494,Pacific Grove,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
495,Pacific Grove,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
496,Pacific Grove,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
497,Paris,listings.csv.gz,Detailed Listings data
498,Paris,calendar.csv.gz,Detailed Calendar Data
499,Paris,reviews.csv.gz,Detailed Review Data
500,Paris,listings.csv,Summary information and metrics for listings in Paris (good for visualisations).
501,Paris,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
502,Paris,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
503,Paris,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
504,Pays Basque,listings.csv.gz,Detailed Listings data
505,Pays Basque,calendar.csv.gz,Detailed Calendar Data
506,Pays Basque,reviews.csv.gz,Detailed Review Data
507,Pays Basque,listings.csv,Summary information and metrics for listings in Pays Basque (good for visualisations).
508,Pays Basque,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
509,Pays Basque,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
510,Pays Basque,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
511,Portland,listings.csv.gz,Detailed Listings data
512,Portland,calendar.csv.gz,Detailed Calendar Data
513,Portland,reviews.csv.gz,Detailed Review Data
514,Portland,listings.csv,Summary information and metrics for listings in Portland (good for visualisations).
515,Portland,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
516,Portland,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
517,Portland,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
518,Porto,listings.csv.gz,Detailed Listings data
519,Porto,calendar.csv.gz,Detailed Calendar Data
520,Porto,reviews.csv.gz,Detailed Review Data
521,Porto,listings.csv,Summary information and metrics for listings in Porto (good for visualisations).
522,Porto,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
523,Porto,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
524,Porto,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
525,Prague,listings.csv.gz,Detailed Listings data
526,Prague,calendar.csv.gz,Detailed Calendar Data
527,Prague,reviews.csv.gz,Detailed Review Data
528,Prague,listings.csv,Summary information and metrics for listings in Prague (good for visualisations).
529,Prague,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
530,Prague,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
531,Prague,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
532,Puglia,listings.csv.gz,Detailed Listings data
533,Puglia,calendar.csv.gz,Detailed Calendar Data
534,Puglia,reviews.csv.gz,Detailed Review Data
535,Puglia,listings.csv,Summary information and metrics for listings in Puglia (good for visualisations).
536,Puglia,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
537,Puglia,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
538,Puglia,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
539,Quebec City,listings.csv.gz,Detailed Listings data
540,Quebec City,calendar.csv.gz,Detailed Calendar Data
541,Quebec City,reviews.csv.gz,Detailed Review Data
542,Quebec City,listings.csv,Summary information and metrics for listings in Quebec City (good for visualisations).
543,Quebec City,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
544,Quebec City,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
545,Quebec City,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
546,Rhode Island,listings.csv.gz,Detailed Listings data
547,Rhode Island,calendar.csv.gz,Detailed Calendar Data
548,Rhode Island,reviews.csv.gz,Detailed Review Data
549,Rhode Island,listings.csv,Summary information and metrics for listings in Rhode Island (good for visualisations).
550,Rhode Island,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
551,Rhode Island,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
552,Rhode Island,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
553,Riga,listings.csv.gz,Detailed Listings data
554,Riga,calendar.csv.gz,Detailed Calendar Data
555,Riga,reviews.csv.gz,Detailed Review Data
556,Riga,listings.csv,Summary information and metrics for listings in Riga (good for visualisations).
557,Riga,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
558,Riga,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
559,Riga,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
560,Rio de Janeiro,listings.csv.gz,Detailed Listings data
561,Rio de Janeiro,calendar.csv.gz,Detailed Calendar Data
562,Rio de Janeiro,reviews.csv.gz,Detailed Review Data
