,Country/City,File Name,Description
563,Rio de Janeiro,listings.csv,Summary information and metrics for listings in Rio de Janeiro (good for visualisations).
564,Rio de Janeiro,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
565,Rio de Janeiro,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
566,Rio de Janeiro,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
567,Rochester,listings.csv.gz,Detailed Listings data
568,Rochester,calendar.csv.gz,Detailed Calendar Data
569,Rochester,reviews.csv.gz,Detailed Review Data
570,Rochester,listings.csv,Summary information and metrics for listings in Rochester (good for visualisations).
571,Rochester,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
572,Rochester,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
573,Rochester,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
574,Rome,listings.csv.gz,Detailed Listings data
575,Rome,calendar.csv.gz,Detailed Calendar Data
576,Rome,reviews.csv.gz,Detailed Review Data
577,Rome,listings.csv,Summary information and metrics for listings in Rome (good for visualisations).
578,Rome,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
579,Rome,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
580,Rome,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
581,Rotterdam,listings.csv.gz,Detailed Listings data
582,Rotterdam,calendar.csv.gz,Detailed Calendar Data
583,Rotterdam,reviews.csv.gz,Detailed Review Data
584,Rotterdam,listings.csv,Summary information and metrics for listings in Rotterdam (good for visualisations).
585,Rotterdam,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
586,Rotterdam,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
587,Rotterdam,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
588,"Salem, OR",listings.csv.gz,Detailed Listings data
589,"Salem, OR",calendar.csv.gz,Detailed Calendar Data
590,"Salem, OR",reviews.csv.gz,Detailed Review Data
591,"Salem, OR",listings.csv,"Summary information and metrics for listings in Salem, OR (good for visualisations)."
592,"Salem, OR",reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
593,"Salem, OR",neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
594,"Salem, OR",neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
595,San Diego,listings.csv.gz,Detailed Listings data
596,San Diego,calendar.csv.gz,Detailed Calendar Data
597,San Diego,reviews.csv.gz,Detailed Review Data
598,San Diego,listings.csv,Summary information and metrics for listings in San Diego (good for visualisations).
599,San Diego,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
600,San Diego,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
601,San Diego,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
602,San Francisco,listings.csv.gz,Detailed Listings data
603,San Francisco,calendar.csv.gz,Detailed Calendar Data
604,San Francisco,reviews.csv.gz,Detailed Review Data
605,San Francisco,listings.csv,Summary information and metrics for listings in San Francisco (good for visualisations).
606,San Francisco,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
607,San Francisco,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
608,San Francisco,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
609,San Mateo County,listings.csv.gz,Detailed Listings data
610,San Mateo County,calendar.csv.gz,Detailed Calendar Data
611,San Mateo County,reviews.csv.gz,Detailed Review Data
612,San Mateo County,listings.csv,Summary information and metrics for listings in San Mateo County (good for visualisations).
613,San Mateo County,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
614,San Mateo County,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
615,San Mateo County,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
616,Santa Clara County,listings.csv.gz,Detailed Listings data
617,Santa Clara County,calendar.csv.gz,Detailed Calendar Data
618,Santa Clara County,reviews.csv.gz,Detailed Review Data
619,Santa Clara County,listings.csv,Summary information and metrics for listings in Santa Clara County (good for visualisations).
620,Santa Clara County,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
621,Santa Clara County,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
622,Santa Clara County,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
623,Santa Cruz County,listings.csv.gz,Detailed Listings data
624,Santa Cruz County,calendar.csv.gz,Detailed Calendar Data
625,Santa Cruz County,reviews.csv.gz,Detailed Review Data
626,Santa Cruz County,listings.csv,Summary information and metrics for listings in Santa Cruz County (good for visualisations).
627,Santa Cruz County,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
628,Santa Cruz County,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
629,Santa Cruz County,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
630,Santiago,listings.csv.gz,Detailed Listings data
631,Santiago,calendar.csv.gz,Detailed Calendar Data
632,Santiago,reviews.csv.gz,Detailed Review Data
633,Santiago,listings.csv,Summary information and metrics for listings in Santiago (good for visualisations).
634,Santiago,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
635,Santiago,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
636,Santiago,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
637,Seattle,listings.csv.gz,Detailed Listings data
638,Seattle,calendar.csv.gz,Detailed Calendar Data
639,Seattle,reviews.csv.gz,Detailed Review Data
640,Seattle,listings.csv,Summary information and metrics for listings in Seattle (good for visualisations).
641,Seattle,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
642,Seattle,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
643,Seattle,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
644,Sevilla,listings.csv.gz,Detailed Listings data
645,Sevilla,calendar.csv.gz,Detailed Calendar Data
646,Sevilla,reviews.csv.gz,Detailed Review Data
647,Sevilla,listings.csv,Summary information and metrics for listings in Sevilla (good for visualisations).
648,Sevilla,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
649,Sevilla,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
650,Sevilla,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
651,Sicily,listings.csv.gz,Detailed Listings data
652,Sicily,calendar.csv.gz,Detailed Calendar Data
653,Sicily,reviews.csv.gz,Detailed Review Data
654,Sicily,listings.csv,Summary information and metrics for listings in Sicily (good for visualisations).
655,Sicily,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
656,Sicily,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
657,Sicily,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
658,Singapore,listings.csv.gz,Detailed Listings data
659,Singapore,calendar.csv.gz,Detailed Calendar Data
660,Singapore,reviews.csv.gz,Detailed Review Data
661,Singapore,listings.csv,Summary information and metrics for listings in Singapore (good for visualisations).
662,Singapore,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
663,Singapore,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
664,Singapore,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
665,South Aegean,listings.csv.gz,Detailed Listings data
666,South Aegean,calendar.csv.gz,Detailed Calendar Data
667,South Aegean,reviews.csv.gz,Detailed Review Data
668,South Aegean,listings.csv,Summary information and metrics for listings in South Aegean (good for visualisations).
669,South Aegean,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
670,South Aegean,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
671,South Aegean,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
672,Stockholm,listings.csv.gz,Detailed Listings data
673,Stockholm,calendar.csv.gz,Detailed Calendar Data
674,Stockholm,reviews.csv.gz,Detailed Review Data
675,Stockholm,listings.csv,Summary information and metrics for listings in Stockholm (good for visualisations).
676,Stockholm,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
677,Stockholm,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
678,Stockholm,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
679,Sunshine Coast,listings.csv.gz,Detailed Listings data
680,Sunshine Coast,calendar.csv.gz,Detailed Calendar Data
681,Sunshine Coast,reviews.csv.gz,Detailed Review Data
682,Sunshine Coast,listings.csv,Summary information and metrics for listings in Sunshine Coast (good for visualisations).
683,Sunshine Coast,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
684,Sunshine Coast,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
685,Sunshine Coast,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
686,Sydney,listings.csv.gz,Detailed Listings data
687,Sydney,calendar.csv.gz,Detailed Calendar Data
688,Sydney,reviews.csv.gz,Detailed Review Data
689,Sydney,listings.csv,Summary information and metrics for listings in Sydney (good for visualisations).
690,Sydney,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
691,Sydney,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
692,Sydney,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
693,Taipei,listings.csv.gz,Detailed Listings data
694,Taipei,calendar.csv.gz,Detailed Calendar Data
695,Taipei,reviews.csv.gz,Detailed Review Data
696,Taipei,listings.csv,Summary information and metrics for listings in Taipei (good for visualisations).
697,Taipei,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
698,Taipei,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
699,Taipei,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
700,Tasmania,listings.csv.gz,Detailed Listings data
701,Tasmania,calendar.csv.gz,Detailed Calendar Data
702,Tasmania,reviews.csv.gz,Detailed Review Data
703,Tasmania,listings.csv,Summary information and metrics for listings in Tasmania (good for visualisations).
704,Tasmania,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
705,Tasmania,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
706,Tasmania,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
707,The Hague,listings.csv.gz,Detailed Listings data
708,The Hague,calendar.csv.gz,Detailed Calendar Data
709,The Hague,reviews.csv.gz,Detailed Review Data
710,The Hague,listings.csv,Summary information and metrics for listings in The Hague (good for visualisations).
711,The Hague,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
712,The Hague,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
713,The Hague,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
714,Thessaloniki,listings.csv.gz,Detailed Listings data
715,Thessaloniki,calendar.csv.gz,Detailed Calendar Data
716,Thessaloniki,reviews.csv.gz,Detailed Review Data
717,Thessaloniki,listings.csv,Summary information and metrics for listings in Thessaloniki (good for visualisations).
718,Thessaloniki,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
719,Thessaloniki,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
720,Thessaloniki,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
721,Tokyo,listings.csv.gz,Detailed Listings data
722,Tokyo,calendar.csv.gz,Detailed Calendar Data
723,Tokyo,reviews.csv.gz,Detailed Review Data
724,Tokyo,listings.csv,Summary information and metrics for listings in Tokyo (good for visualisations).
725,Tokyo,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
726,Tokyo,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
727,Tokyo,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
728,Toronto,listings.csv.gz,Detailed Listings data
729,Toronto,calendar.csv.gz,Detailed Calendar Data
730,Toronto,reviews.csv.gz,Detailed Review Data
731,Toronto,listings.csv,Summary information and metrics for listings in Toronto (good for visualisations).
732,Toronto,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
733,Toronto,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
734,Toronto,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
735,Trentino,listings.csv.gz,Detailed Listings data
736,Trentino,calendar.csv.gz,Detailed Calendar Data
737,Trentino,reviews.csv.gz,Detailed Review Data
738,Trentino,listings.csv,Summary information and metrics for listings in Trentino (good for visualisations).
739,Trentino,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
740,Trentino,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
741,Trentino,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
742,Twin Cities MSA,listings.csv.gz,Detailed Listings data
743,Twin Cities MSA,calendar.csv.gz,Detailed Calendar Data
744,Twin Cities MSA,reviews.csv.gz,Detailed Review Data
745,Twin Cities MSA,listings.csv,Summary information and metrics for listings in Twin Cities MSA (good for visualisations).
746,Twin Cities MSA,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
747,Twin Cities MSA,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
748,Twin Cities MSA,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
749,Valencia,listings.csv.gz,Detailed Listings data
750,Valencia,calendar.csv.gz,Detailed Calendar Data
751,Valencia,reviews.csv.gz,Detailed Review Data
752,Valencia,listings.csv,Summary information and metrics for listings in Valencia (good for visualisations).
753,Valencia,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
754,Valencia,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
755,Valencia,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
756,Vancouver,listings.csv.gz,Detailed Listings data
757,Vancouver,calendar.csv.gz,Detailed Calendar Data
758,Vancouver,reviews.csv.gz,Detailed Review Data
759,Vancouver,listings.csv,Summary information and metrics for listings in Vancouver (good for visualisations).
760,Vancouver,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
761,Vancouver,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
762,Vancouver,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
763,Vaud,listings.csv.gz,Detailed Listings data
764,Vaud,calendar.csv.gz,Detailed Calendar Data
765,Vaud,reviews.csv.gz,Detailed Review Data
766,Vaud,listings.csv,Summary information and metrics for listings in Vaud (good for visualisations).
767,Vaud,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
768,Vaud,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
769,Vaud,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
770,Venice,listings.csv.gz,Detailed Listings data
771,Venice,calendar.csv.gz,Detailed Calendar Data
772,Venice,reviews.csv.gz,Detailed Review Data
773,Venice,listings.csv,Summary information and metrics for listings in Venice (good for visualisations).
774,Venice,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
775,Venice,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
776,Venice,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
777,Victoria,listings.csv.gz,Detailed Listings data
778,Victoria,calendar.csv.gz,Detailed Calendar Data
779,Victoria,reviews.csv.gz,Detailed Review Data
780,Victoria,listings.csv,Summary information and metrics for listings in Victoria (good for visualisations).
781,Victoria,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
782,Victoria,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
783,Victoria,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
784,Vienna,listings.csv.gz,Detailed Listings data
785,Vienna,calendar.csv.gz,Detailed Calendar Data
786,Vienna,reviews.csv.gz,Detailed Review Data
787,Vienna,listings.csv,Summary information and metrics for listings in Vienna (good for visualisations).
788,Vienna,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
789,Vienna,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
790,Vienna,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
791,"Washington, D.C.",listings.csv.gz,Detailed Listings data
792,"Washington, D.C.",calendar.csv.gz,Detailed Calendar Data
793,"Washington, D.C.",reviews.csv.gz,Detailed Review Data
794,"Washington, D.C.",listings.csv,"Summary information and metrics for listings in Washington, D.C. (good for visualisations)."
795,"Washington, D.C.",reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
796,"Washington, D.C.",neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
797,"Washington, D.C.",neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
798,Western Australia,listings.csv.gz,Detailed Listings data
799,Western Australia,calendar.csv.gz,Detailed Calendar Data
800,Western Australia,reviews.csv.gz,Detailed Review Data
801,Western Australia,listings.csv,Summary information and metrics for listings in Western Australia (good for visualisations).
802,Western Australia,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
803,Western Australia,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
804,Western Australia,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
805,Winnipeg,listings.csv.gz,Detailed Listings data
806,Winnipeg,calendar.csv.gz,Detailed Calendar Data
807,Winnipeg,reviews.csv.gz,Detailed Review Data
808,Winnipeg,listings.csv,Summary information and metrics for listings in Winnipeg (good for visualisations).
809,Winnipeg,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
810,Winnipeg,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
811,Winnipeg,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
812,Zurich,listings.csv.gz,Detailed Listings data
813,Zurich,calendar.csv.gz,Detailed Calendar Data
814,Zurich,reviews.csv.gz,Detailed Review Data
815,Zurich,listings.csv,Summary information and metrics for listings in Zurich (good for visualisations).
816,Zurich,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
817,Zurich,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
818,Zurich,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
819,Ireland,listings.csv.gz,Detailed Listings data
820,Ireland,calendar.csv.gz,Detailed Calendar Data
821,Ireland,reviews.csv.gz,Detailed Review Data
822,Ireland,listings.csv,Summary information and metrics for listings in Ireland (good for visualisations).
823,Ireland,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
824,Ireland,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
825,Ireland,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
826,Malta,listings.csv.gz,Detailed Listings data
827,Malta,calendar.csv.gz,Detailed Calendar Data
828,Malta,reviews.csv.gz,Detailed Review Data
829,Malta,listings.csv,Summary information and metrics for listings in Malta (good for visualisations).
830,Malta,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
831,Malta,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
832,Malta,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
833,New Zealand,listings.csv.gz,Detailed Listings data
834,New Zealand,calendar.csv.gz,Detailed Calendar Data
835,New Zealand,reviews.csv.gz,Detailed Review Data
836,New Zealand,listings.csv,Summary information and metrics for listings in New Zealand (good for visualisations).
837,New Zealand,reviews.csv,Summary Review data and Listing ID (to facilitate time based analytics and visualisations linked to a listing).
838,New Zealand,neighbourhoods.csv,Neighbourhood list for geo filter. Sourced from city or open source GIS files.
839,New Zealand,neighbourhoods.geojson,GeoJSON file of neighbourhoods of the city.
